First Name,Last Name,Pronouns,Email,Phone,Ancestry,Country,City,Age Group,Gender,First Engagement,Realization,Recovery Process,Obstacles,Impact
ROUABHIA,Amira,him,rouabhiaamira21@gmail.com,545214512,inde,Algérie,Alger,4,hik,"kll,; l","nknlnmlk kjln,",bjhvgv,hjjbnvghbv,jknbhj
dd,dd,him,rouabhiaamira1@gmail.com,7447,kll,k,knj,4,",k",jiuyghj,lkjh,",n","k,n,","k,n, jk"
kjk,kjkn,jhb,Rouabhiaamira21@gmail.com,kj,kjh,4,4,11,ijh,kjhb,kjhb,knjb,kj,kn
ff,ff,ff,rouabhiaamira21@gmail.com,4214,cd,d,dd,4,dx,fvc,fcx,vfc,vc,fc
ff,ff,ff,rouabhiaamira21@gmail.com,4214,cd,d,dd,4,dx,fvc,fcx,vfc,vc,fc
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
cdxxxxxxxxxxxxxxxx,xssssssssssssssss,ssssssssss,teste@exemplo.us,3121286800,ssssssssss,Brésil,Belo Horizonte,111111,sssssssssss,ssssssssssssssssssss,ssssssssssssssssss,ssssssssssssssssss,sssssssssssssssssssssss,ssssssssssssssssss
ROUABHIA,Amira,him,rouabhiaamira21@gmail.com,3121286800,inde,Algérie,Alger,11,ddddddddddddd,aaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaa
